rank,previous_rank,ranking_country,ranking_category,brand,price_range,relative_demand,previous_relative_demand,rank_timestamp,product_title
1861,2347,US,1,Purina,6-28 USD,0-5 Very low,0-5 Very low,2025-07-11,Friskies Gravy Swirlers Chicken & Salmon Dry Cat Food
1862,1050,US,1,Burt's Bees,7-9 USD,0-5 Very low,0-5 Very low,2025-07-11,Burt's Bees Oatmeal Dog Shampoo
1863,1938,US,1,ORIJEN,70-106 USD,0-5 Very low,0-5 Very low,2025-07-11,Orijen Puppy Large Breed Dry Dog Food
1864,2112,US,1,Taste of the Wild,19-59 USD,0-5 Very low,0-5 Very low,2025-07-11,Taste of the Wild Ancient Stream Dog Food
1865,1451,US,1,PetSafe,55-55 USD,0-5 Very low,0-5 Very low,2025-07-11,PetSafe ScatMat Indoor Training Mat
1866,1951,US,1,Wuffes,50-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Wuffes Large Dog Hip & Joint Supplement
1867,1187,US,1,Zesty Paws,33-33 USD,0-5 Very low,0-5 Very low,2025-07-11,Zesty Paws Chicken Stay Green Bites Soft Chews for Dogs
1868,1203,US,1,Purina,17-22 USD,0-5 Very low,0-5 Very low,2025-07-11,Purina Cat Chow Naturals Original Dry Cat Food
1869,,US,1,,,0-5 Very low,,2025-07-11,Litter Genie Genuine Film Cat Litter Refill Bags
1870,1920,US,1,Animal Biome,125-165 USD,0-5 Very low,0-5 Very low,2025-07-11,DoggyBiome Gut Restore Supplement for Dogs 60 Capsules
1871,2340,US,1,Jinx,11-48 USD,0-5 Very low,0-5 Very low,2025-07-11,Jinx Beef Brown Rice Sweet Potato Dry Dog Food
1872,4398,US,1,Purina,2-2 USD,0-5 Very low,0-5 Very low,2025-07-11,Fancy Feast Petites Seared Salmon Entree with Spinach in Gravy Wet Cat Food
1873,,US,1,Company Of Animals,,0-5 Very low,,2025-07-11,"Safe Baskerville Wide Fit Muzzle, Size 12, For broad nosed dogs, Boxer, Rottweilers, Breathable, Dog can Pant And Drink"
1874,1760,US,1,Royal Canin,25-62 USD,0-5 Very low,0-5 Very low,2025-07-11,Royal Canin Adult Yorkshire Terrier Dry Dog Food
1875,1848,US,1,,30-170 USD,0-5 Very low,0-5 Very low,2025-07-11,Carna4 Chicken Dog Food
1876,1768,US,1,Atlas Pet Company,60-85 USD,0-5 Very low,0-5 Very low,2025-07-11,Atlas Pet Company Lifetime Leash Lifetime Warranty Climbing Rope Dog Leash Made in USA
1877,3204,US,1,Steves & Sons,931-969 USD,0-5 Very low,0-5 Very low,2025-07-11,Steves & Sons 36 in. x 80 in. Reliant Series Clear 9 Lite White Primed Fiberglass Prehung Front Door
1878,,US,1,,,0-5 Very low,,2025-07-11,Chew + Heal Omega Skin + Coat Dog Supplement
1879,1637,US,1,Ceva,37-51 USD,0-5 Very low,0-5 Very low,2025-07-11,D59010B Senilife for Elderly Dogs
1880,2074,US,1,PetSafe,30-30 USD,0-5 Very low,0-5 Very low,2025-07-11,Premier Pet Bark Collar Rechargeable
1881,2841,US,1,BAYDOG,54-80 USD,0-5 Very low,0-5 Very low,2025-07-11,Monterey Bay Dog Life Jacket
1882,,US,1,,,0-5 Very low,,2025-07-11,"EHEYCIGA Orthopedic Dog Beds for Extra Large Dogs, Waterproof Memory Foam Dog Bed with Sides, Non-Slip Bottom and Egg-Crate Foam Big Pet Couch"
1883,2236,US,1,Open Farm,96-96 USD,0-5 Very low,0-5 Very low,2025-07-11,Open Farm Grain Free Wild Caught Salmon Dry Dog Food
1884,,US,1,,,0-5 Very low,,2025-07-11,Langsprit Male Belly Bands for Dogs (Pack of 3) - Dog Diapers Male - High Absorbing Dog Wraps Washable - Reusable Small Doggy Doggie Puppy Dog
1885,4880,US,1,Boehringer Ingelheim,,0-5 Very low,0-5 Very low,2025-07-11,Heartgard Plus Chewables for Dogs
1886,1843,US,1,Diamond,24-40 USD,0-5 Very low,0-5 Very low,2025-07-11,Diamond Dog Food Maintenance
1887,1033,US,1,Farnam,9-15 USD,0-5 Very low,0-5 Very low,2025-07-11,Horse Health 1.87% Dewormer Paste
1888,1473,US,1,,28-29 USD,0-5 Very low,0-5 Very low,2025-07-11,"DOGOYS Dog Shoes, Dog Sandals for Hot Pavement, Non-Slip Waterproof Dog Booties for Winter Snowy Day and Summer"
1889,2142,US,1,BLUE,2-22 USD,0-5 Very low,0-5 Very low,2025-07-11,Blue Tastefuls Chicken Purees Natural Adult Wet Cat Food
1890,1688,US,1,,6-6 USD,0-5 Very low,0-5 Very low,2025-07-11,"Gabapentin (Generic) Capsules, 400-mg, 30 Capsules"
1891,2420,US,1,Guardian’s Choice Pet,25-36 USD,0-5 Very low,0-5 Very low,2025-07-11,Guardian's Choice Flea and Tick for Cats Chewable Treat No Harsh Chemicals 100 Chicken Flavored Treats
1892,1470,US,1,,72-72 USD,0-5 Very low,0-5 Very low,2025-07-11,Natural Gray Slate Rocks PH Neutral Stone Perfect Rocks for Aquariums
1893,2687,US,1,Dermapet,24-43 USD,0-5 Very low,0-5 Very low,2025-07-11,Mal-A-Ket Plus TrizEDTA Flush
1894,2121,US,1,,7-7 USD,0-5 Very low,0-5 Very low,2025-07-11,"MEDUWEDU Ear Cleaner Finger Wipes 60 Counts, Dog Ear Cleaner, Grooming Kit Care for Dogs and Cats, Soft & Easy Otic Cleaning Pads, Remove Wax, Dirt"
1895,2211,US,1,BLUE,15-48 USD,0-5 Very low,0-5 Very low,2025-07-11,Blue Buffalo Chicken Sensitive Stomach Natural Adult Dry Cat Food
1896,6485,US,1,,12-12 USD,0-5 Very low,0-5 Very low,2025-07-11,"Brush for Pets Undercoat New 2025 Deshedding Brush for Pets Short or Long Hair,Dual-Density Teeth with Ergonomic Handle,Painless Shedding Tool for"
1897,1512,US,1,Fresh Step,21-32 USD,0-5 Very low,0-5 Very low,2025-07-11,Fresh Step Ultra Unscented Litter
1898,,US,1,,27-27 USD,0-5 Very low,,2025-07-11,AFWUDI Dog Noise Cancelling Headphones 29dB NRR Dog Ear Muffs for Hearing Protection
1899,1585,US,1,Paw Inspired,25-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Paw Inspired Washable Dog Pee Pads
1900,3605,US,1,PetSafe,165-230 USD,0-5 Very low,0-5 Very low,2025-07-11,PetSafe ScoopFree Self-Cleaning Litter Box
1901,2097,US,1,Fetch For Pets,4-5 USD,0-5 Very low,0-5 Very low,2025-07-11,Arm & Hammer Itch Relief Peppermint Scented Dog Spray
1902,2182,US,1,Purina,20-75 USD,0-5 Very low,0-5 Very low,2025-07-11,Purina Pro Plan All Small Bites 27/17 Lamb & Rice Dry Dog Food
1903,2528,US,1,Durvet,9-16 USD,0-5 Very low,0-5 Very low,2025-07-11,Durvet WormEze Liquid for Dogs & Cats
1904,1835,US,1,,30-35 USD,0-5 Very low,0-5 Very low,2025-07-11,"Graylynn Gibson 36"" Wide Modern Comfy Pet Bed With Cushion Tucker Murphy Pet"
1905,1730,US,1,,58-80 USD,0-5 Very low,0-5 Very low,2025-07-11,Kinetic Vet EquiShield SA Powder
1906,2613,US,1,Noveha,11-13 USD,0-5 Very low,0-5 Very low,2025-07-11,Noveha Pet Wipes Formulated Pet Wipes for Facial and Finger Folds
1907,2014,US,1,,5-5 USD,0-5 Very low,0-5 Very low,2025-07-11,Pawsitively Fun Pets Training Pads 30-Pack
1908,1605,US,1,True Love,28-32 USD,0-5 Very low,0-5 Very low,2025-07-11,Chai's Choice Service Dog Harness
1909,4513,US,1,,120-120 USD,0-5 Very low,0-5 Very low,2025-07-11,Cuddlewood 63''Long Dog Cage Big Dog House Outdoor For Medium Dogs Pet House Dogs Made Of Metal Wire
1910,1902,US,1,K9 Ballistics,130-370 USD,0-5 Very low,0-5 Very low,2025-07-11,K9 Ballistics Tough Ripstop Rectangle Bolster Pillow Dog Bed
1911,1336,US,1,,299-299 USD,0-5 Very low,0-5 Very low,2025-07-11,122 in. Chicken Coop Extra Large Chicken House Hen House Rust Proof Metal Wire Poultry Cage with Nesting Boxes 6 Perches
1912,1845,US,1,Authority,18-60 USD,0-5 Very low,0-5 Very low,2025-07-11,Authority Sensitive Stomach Skin All Life Stage Dry Dog Food
1913,1851,US,1,Zoetis,45-45 USD,0-5 Very low,0-5 Very low,2025-07-11,Cerenia Tablets for Dogs
1914,2055,US,1,,6-6 USD,0-5 Very low,0-5 Very low,2025-07-11,Kindfull Deodorizing Dog Spray
1915,2070,US,1,Fluval,43-43 USD,0-5 Very low,0-5 Very low,2025-07-11,Fluval AC30 Power Filter
1916,2235,US,1,Vetoquinol,20-20 USD,0-5 Very low,0-5 Very low,2025-07-11,Pro-Pectalin Anti-Diarrheal Gel
1917,2279,US,1,,15-35 USD,0-5 Very low,0-5 Very low,2025-07-11,"EveryYay Stripe Cuddler Dog Bed 32"" L X H"
1918,1420,US,1,Pure Dogs Co,28-28 USD,0-5 Very low,0-5 Very low,2025-07-11,Pure Dogs Co Calming Chews for Dogs
1919,1338,US,1,,22-35 USD,0-5 Very low,0-5 Very low,2025-07-11,"FurHaven Portable Mesh Pet Playpen, Blue"
1920,1610,US,1,PetSafe,57-57 USD,0-5 Very low,0-5 Very low,2025-07-11,PetSafe 5-Meal Automatic Pet Feeder
1921,2275,US,1,,32-37 USD,0-5 Very low,0-5 Very low,2025-07-11,Dolan's Dog Doodads Wonder Walker Body Halter Dog Harness
1922,1682,US,1,Royal Canin,76-76 USD,0-5 Very low,0-5 Very low,2025-07-11,Royal Canin Veterinary Diet Gastrointestinal Fiber Response Dry Cat Food
1923,1998,US,1,Health Extension,28-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Health Extension Little Bites Chicken Brown Rice Dry Dog Food
1924,1751,US,1,,12-12 USD,0-5 Very low,0-5 Very low,2025-07-11,Rolling Pet Food Storage Container W/ 20 Lbs Capacity
1925,1606,US,1,Royal Canin,14-55 USD,0-5 Very low,0-5 Very low,2025-07-11,Royal Canin Feline Health Nutrition Kitten Thin Slices in Gravy Canned Cat Food
1926,,US,1,,,0-5 Very low,,2025-07-11,"Yeast Guard - Pet Vitamins & Supplements, Size 1.4oz - Four Leaf Rover, 30 Day Medium Dog Supply"
1927,1897,US,1,Ideal Pet Products,76-76 USD,0-5 Very low,0-5 Very low,2025-07-11,Ideal Pet Products Aluminum Sash Cat Flap Pet Door
1928,2191,US,1,Purina,7-19 USD,0-5 Very low,0-5 Very low,2025-07-11,Purina Cat Chow Chicken Senior Essentials 7+ Immune Plus Joint Health Dry Cat Food
1929,1904,US,1,Natural Balance,25-73 USD,0-5 Very low,0-5 Very low,2025-07-11,Natural Balance Limited Ingredient Lamb Brown Rice Dry Dog Food
1930,1677,US,1,PetSafe,25-25 USD,0-5 Very low,0-5 Very low,2025-07-11,PetSafe Viva Fountain
1931,2023,US,1,,100-100 USD,0-5 Very low,0-5 Very low,2025-07-11,Petony Outdoor Dog Playpen Heavy Duty Dog Kennel House Mesh Dog Big Cage Pet Kennel Steel Fence with Secure Lock
1932,2412,US,1,Plano Paws,15-16 USD,0-5 Very low,0-5 Very low,2025-07-11,Omega 3 Fish Oil for Cats Better Than Salmon Oil Kitten & Cat Vitamins and Supplements
1933,2078,US,1,KUOSER,20-30 USD,0-5 Very low,0-5 Very low,2025-07-11,Kuoser Adjustable Life Jacket with Reflective Stripes High Visibility Dog Vest
1934,1667,US,1,Audubon Society,6-6 USD,0-5 Very low,0-5 Very low,2025-07-11,Audubon Park Critter Crunch Wild Bird Food 12243
1935,3681,US,1,,5-5 USD,0-5 Very low,0-5 Very low,2025-07-11,"Clearance! Fanshiluo Dog Bed,Orthopedic Crate Foam Dog Bed,Waterproof Dog Mattress Nonskid Bottom,Comfy Anxiety Pet Bed Mat"
1936,2108,US,1,Pup-Peroni,4-20 USD,0-5 Very low,0-5 Very low,2025-07-11,Pup Peroni Original Beef Dog Treats
1937,1508,US,1,,20-20 USD,0-5 Very low,0-5 Very low,2025-07-11,Audubon Park Waste Free Wild Bird Food
1938,1719,US,1,,7-7 USD,0-5 Very low,0-5 Very low,2025-07-11,Woof Stars X-Large Smocked Dog Dress
1939,2884,US,1,Boots & Barkley,8-8 USD,0-5 Very low,0-5 Very low,2025-07-11,Boots & Barkley Geo Floral Fashion Adjustable Length and Reinforced Stitching Dog Collar
1940,1989,US,1,The Honest Kitchen,28-90 USD,0-5 Very low,0-5 Very low,2025-07-11,The Honest Kitchen Whole Food Clusters Whole Grain Chicken & Oat Dry Dog Food
1941,1933,US,1,Scoop Away,20-22 USD,0-5 Very low,0-5 Very low,2025-07-11,Scoop Away Complete Performance Plus Clumping Cat Litter
1942,2062,US,1,Purina,12-12 USD,0-5 Very low,0-5 Very low,2025-07-11,Purina Pro Plan Veterinary Diets Dental Chewz Dog Treats
1943,,US,1,Fresh Step,,0-5 Very low,,2025-07-11,Fresh Step Multi-Cat Scented Clumping Cat Litter
1944,1608,US,1,,63-63 USD,0-5 Very low,0-5 Very low,2025-07-11,"Revolution Plus | No Rx Flea, Tick & Worm for Cats 3 Doses (3 Mo. Supply) / 2.8-5.5 lbs (S)"
1945,1916,US,1,Purina,21-78 USD,0-5 Very low,0-5 Very low,2025-07-11,Purina Pro Plan Sensitive Skin Stomach Dry Dog Food Senior Adult Salmon Rice Formula
1946,2611,US,1,,10-10 USD,0-5 Very low,0-5 Very low,2025-07-11,Earth Rated Dog Grooming Wipes Lavender
1947,1262,US,1,Tetra,2-34 USD,0-5 Very low,0-5 Very low,2025-07-11,Tetra Goldfish Flakes
1948,,US,1,INVIROX,,0-5 Very low,,2025-07-11,"INVIROX Shock Collar for Dogs 124 Training Levels, 4 Powerful Modes with Night-Light and ¾ Mile Range 100% Safe Dog Training Collars"
1949,1110,US,1,,921-921 USD,0-5 Very low,0-5 Very low,2025-07-11,Zylina Modern Nesting & Roosting House 10 Chicken Capacity
1950,2056,US,1,Nutramax Laboratories,32-33 USD,0-5 Very low,0-5 Very low,2025-07-11,Nutramax Denamarin Liver Health Supplement for Small Dogs and Cats
1951,2237,US,1,PetArmor,28-28 USD,0-5 Very low,0-5 Very low,2025-07-11,CapAction Fast Acting Flea Treatment for Small Dogs
1952,2724,US,1,,42-42 USD,0-5 Very low,0-5 Very low,2025-07-11,"Ivermectin Compounded Oral Oil Liquid Chicken Flavored for Dogs, Cats & Horses, 1-mg/mL, 30 mL"
1953,2089,US,1,Nutramax Laboratories,53-53 USD,0-5 Very low,0-5 Very low,2025-07-11,Nutramax Dasuquin Senior Joint Health Supplement for Dogs
1954,,US,1,Omega Paw,,0-5 Very low,,2025-07-11,Omega Paw Roll 'n Clean Self Cleaning Cat Litter Box
1955,1808,US,1,Petmate,40-65 USD,0-5 Very low,0-5 Very low,2025-07-11,Petmate Booda Dome Cleanstep Litter Box
1956,1712,US,1,Zesty Paws,5-5 USD,0-5 Very low,0-5 Very low,2025-07-11,Zesty Paws Advanced Calming Bites Soft Chews for Dogs
1957,2936,US,1,,15-15 USD,0-5 Very low,0-5 Very low,2025-07-11,"Heusom Silent Groom Pro Nail Grinder,2025 New Heusom Dog Nail Trimmer,Rechargeable USB Charging Pet Nail Grinder for Dog Nail Grinders,Super Quiet"
1958,2161,US,1,,36-36 USD,0-5 Very low,0-5 Very low,2025-07-11,Leather Dog Collar With Bone-Shaped Buckle
1959,904,US,1,Vital Essentials,7-7 USD,0-5 Very low,0-5 Very low,2025-07-11,Vital Essentials Freeze Dried Cat Treats Minnows
1960,1887,US,1,,14-14 USD,0-5 Very low,0-5 Very low,2025-07-11,Jasper 360o Silicone Pet Finger Dog Toothbrush
1961,2010,US,1,Woof,20-20 USD,0-5 Very low,0-5 Very low,2025-07-11,Woof BullySafe
1962,2267,US,1,Milk-Bone,5-7 USD,0-5 Very low,0-5 Very low,2025-07-11,Milk Bone Pill Pouches with Real Chicken Dog Treats
1963,1788,US,1,,35-35 USD,0-5 Very low,0-5 Very low,2025-07-11,Sniff & Bark Checker Pink Unbreakable Collar Cute & Super Safe Hardware Buckle Collar
1964,2065,US,1,,17-18 USD,0-5 Very low,0-5 Very low,2025-07-11,"Uppetly Hands Free Dog Running Leash with Zipper Pouch, Dual Handle, Elastic Bungees Retractable Rope for Medium and Large Dogs"
1965,1636,US,1,Paw Inspired,17-18 USD,0-5 Very low,0-5 Very low,2025-07-11,Paw Inspired Male Dog Wraps Washable Belly Band for Dogs
1966,1968,US,1,Petlab Co.,,0-5 Very low,0-5 Very low,2025-07-11,"PetLab Co. Probiotics for Dogs, Support Gut Health, Occasional Diarrhea, Digestive Health & Seasonal Allergies - Pork Flavor - 30 Soft Chews -"
1967,1850,US,1,Spark Paws,35-35 USD,0-5 Very low,0-5 Very low,2025-07-11,Spark Paws Comfort Control No-Pull Dog Harness
1968,712,US,1,Rex Specs,64-85 USD,0-5 Very low,0-5 Very low,2025-07-11,Rex Specs V2 Dog Goggles
1969,2171,US,1,Tiki Pets,21-21 USD,0-5 Very low,0-5 Very low,2025-07-11,Tiki Cat Baby Pate Variety Pack Wet Food for Kittens
1970,2113,US,1,,13-17 USD,0-5 Very low,0-5 Very low,2025-07-11,Vibrant Life Cozy Luxe Crate Mat Pet Bed
1971,2087,US,1,,296-296 USD,0-5 Very low,0-5 Very low,2025-07-11,Dual-Zone Reptile Terrarium With Tempered Glass & Storage Cabinet Metaoutdoors
1972,2317,US,1,Impact Dog Crates,840-1382 USD,0-5 Very low,0-5 Very low,2025-07-11,Impact Dog Crates High Anxiety Dog Crate
1973,1796,US,1,,7-10 USD,0-5 Very low,0-5 Very low,2025-07-11,Sportpet Silicone Pet Mat
1974,1986,US,1,Petsfit,34-42 USD,0-5 Very low,0-5 Very low,2025-07-11,Petsfit Center Console Small Dog Car Booster Seat
1975,1759,US,1,,3-3 USD,0-5 Very low,0-5 Very low,2025-07-11,"Enrofloxacin 136-mg Tablets for Dogs & Cats, 1 tablet"
1977,1092,US,1,ARM & HAMMER,15-33 USD,0-5 Very low,0-5 Very low,2025-07-11,Arm & Hammer Hardball Lightweight No-Mess Scooping Cat Litter
1978,2152,US,1,Nutramax Laboratories,50-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Nutramax Crananidin Cranberry Extract Urinary Tract Health Supplement for Dogs
1979,1969,US,1,PetSafe,9-10 USD,0-5 Very low,0-5 Very low,2025-07-11,PetSafe Ion-X Pet Fountain Filters
1980,,US,1,HomeoPet,,0-5 Very low,,2025-07-11,Digestive Upsets
1981,1765,US,1,Seachem,4-17 USD,0-5 Very low,0-5 Very low,2025-07-11,Seachem Stability
1982,2053,US,1,Dechra,16-16 USD,0-5 Very low,0-5 Very low,2025-07-11,EpiKlean Ear Cleanser for Cats and Dogs
1983,1515,US,1,ASL Solutions,248-300 USD,0-5 Very low,0-5 Very low,2025-07-11,Dog Palace Dog House
1984,2024,US,1,KONG,12-14 USD,0-5 Very low,0-5 Very low,2025-07-11,Kong Flyer Dog Toy
1985,1793,US,1,MidWest Homes For Pets,200-200 USD,0-5 Very low,0-5 Very low,2025-07-11,Midwest Homes For Pets XX-Large Single Door Metal Wire Dog Crate
1986,1798,US,1,Michu,15-15 USD,0-5 Very low,0-5 Very low,2025-07-11,Michu Natural Clumping Tofu Cat Litter
1987,1726,US,1,,20-20 USD,0-5 Very low,0-5 Very low,2025-07-11,Casfuy Quiet 2 LED Medium & Large Dog & Cat Nail Grinder
1988,3017,US,1,Yeowww!,6-6 USD,0-5 Very low,0-5 Very low,2025-07-11,Yeowww! 100% Organic Catnip Toy
1989,1190,US,1,IRIS Ohyama,200-200 USD,0-5 Very low,0-5 Very low,2025-07-11,IRIS USA Furniture-Style Wooden Enclosed Pet Crate for Small Medium Dog
1990,2546,US,1,,79-82 USD,0-5 Very low,0-5 Very low,2025-07-11,Inukshuk Professional Dog Food Marine 25
1991,2110,US,1,,9-13 USD,0-5 Very low,0-5 Very low,2025-07-11,Gorilla Grip 100% Waterproof Raised Edge BPA Free Silicone Pet Feeding Mat
1992,2004,US,1,Greenies,4-23 USD,0-5 Very low,0-5 Very low,2025-07-11,Greenies Feline Catnip Dental Cat Treats
1993,2308,US,1,Oxbow,12-14 USD,0-5 Very low,0-5 Very low,2025-07-11,Oxbow Critical Care Omnivore Small-Pet Supplement
1994,2473,US,1,Hartz,5-5 USD,0-5 Very low,0-5 Very low,2025-07-11,Hartz Ear Mite Treatment for Cats
1995,2285,US,1,GoTags,10-10 USD,0-5 Very low,0-5 Very low,2025-07-11,GoTags Personalized Silicone Bone Dog ID Tag
1996,1707,US,1,,146-150 USD,0-5 Very low,0-5 Very low,2025-07-11,"Tucker Murphy Pet 55-75 Gallon Fish Tank Stand with Power Outlet, Aquarium Stand with Cabinet&Sliding Barn Door, Heavy Duty Reptile Tank Stand for 2 Fish Tank/Turtle"
1997,1988,US,1,Natura Petz,30-30 USD,0-5 Very low,0-5 Very low,2025-07-11,Natura Petz Organics Break It Up! Herbal Medicine for Stone Breaking for Dogs
1998,2259,US,1,,40-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Top Paw Functional All-Day Backpack
1999,2298,US,1,Small Pet Select,19-19 USD,0-5 Very low,0-5 Very low,2025-07-11,Small Pet Select Pestavert Spray
2000,2201,US,1,Ruff Tough Kennels,289-349 USD,0-5 Very low,0-5 Very low,2025-07-11,Ruff Land Intermediate Double Door Dog Kennel INTDDRSE2017MILL
2001,1477,US,1,BLUE,8-24 USD,0-5 Very low,0-5 Very low,2025-07-11,Blue Buffalo Baby Blue Healthy Growth Kitten Dry Food
2002,1572,US,1,,8-33 USD,0-5 Very low,0-5 Very low,2025-07-11,Kaytee Mealworms Bird Food
2003,2096,US,1,MidWest Homes For Pets,27-27 USD,0-5 Very low,0-5 Very low,2025-07-11,MidWest Homes for Pets Metal Dog Crate Replacement Pan
2004,2226,US,1,,6-6 USD,0-5 Very low,0-5 Very low,2025-07-11,Messy Pet Cat Pet Training Deterrent Spray
2005,1673,US,1,Boehringer Ingelheim,2-2 USD,0-5 Very low,0-5 Very low,2025-07-11,Previcox 57mg
2006,1694,US,1,So Phresh,12-19 USD,0-5 Very low,0-5 Very low,2025-07-11,So Phresh Advanced Odor Control Scoopable Cat Litter Fragrance Free
2007,2350,US,1,Battles,24-27 USD,0-5 Very low,0-5 Very low,2025-07-11,Vetericyn Plus Wound & Skin Care
2008,2048,US,1,,14-17 USD,0-5 Very low,0-5 Very low,2025-07-11,Bencmate Protective Inflatable Dog Collar Post-Surgery Soft Pet Recovery
2009,2442,US,1,,55-108 USD,0-5 Very low,0-5 Very low,2025-07-11,Rejensa Joint Care Chews for Dogs
2010,2252,US,1,Pet WellBeing,41-41 USD,0-5 Very low,0-5 Very low,2025-07-11,Pet Wellbeing Kidney Support Gold for Dogs and Cats
2011,2038,US,1,Ol' Roy,11-50 USD,0-5 Very low,0-5 Very low,2025-07-11,Ol' Roy Complete Nutrition T-Bone & Bacon Flavor Dry Dog Food
2012,2101,US,1,Taste of the Wild,21-60 USD,0-5 Very low,0-5 Very low,2025-07-11,Taste of the Wild Pacific Stream Puppy Food
2013,2227,US,1,Dolce & Gabbana,99-99 USD,0-5 Very low,0-5 Very low,2025-07-11,Dolce & Gabbana Fefé Fragrance
2014,1202,US,1,Nutramax Laboratories,43-45 USD,0-5 Very low,0-5 Very low,2025-07-11,Nutramax Denamarin Chewable Tablets Liver Support for Dogs
2015,1812,US,1,Diamond,43-44 USD,0-5 Very low,0-5 Very low,2025-07-11,Diamond Naturals Large Breed Adult Chicken & Rice Dry Dog Food
2016,4866,US,1,Zoetis,4-4 USD,0-5 Very low,0-5 Very low,2025-07-11,Apoquel Tablet
2017,9172,US,1,,16-16 USD,0-5 Very low,0-5 Very low,2025-07-11,"Personalized Beaded Dog Collar, Custom Name Removable Dog's Necklace, Cute Colored Beaded Pet Collars for Dogs, Dog ID Collar, Gifts for Dogs"
2018,2082,US,1,Ray Allen Manufacturing,100-100 USD,0-5 Very low,0-5 Very low,2025-07-11,E-Lusive 2.0 ID Collar
2019,1931,US,1,,17-24 USD,0-5 Very low,0-5 Very low,2025-07-11,"Gladog Professional 5 in 1 Dog Grooming Scissors Set with Safety Round Tips, Sharp and Durable Pet Grooming Shears for Cats"
2020,,US,1,,,0-5 Very low,,2025-07-11,"Top Paw Disposable Male Wrap Dog Diapers, Size: Large | PetSmart"
2021,1943,US,1,StrellaLab,33-38 USD,0-5 Very low,0-5 Very low,2025-07-11,StrellaLab Max Strength Glucosamine Chews for Dogs
2022,2054,US,1,Purina,14-14 USD,0-5 Very low,0-5 Very low,2025-07-11,Fancy Feast Purina Petites Gourmet Gravy Wet Cat Food
2023,10796,US,1,Vetnique Labs,15-15 USD,0-5 Very low,0-5 Very low,2025-07-11,Vetnique Dermabliss Chlorhexidine for Dogs Skin Health Antibacterial Wipes for Dogs for Infections
2024,2449,US,1,Skout's Honor,15-15 USD,0-5 Very low,0-5 Very low,2025-07-11,Skout's Honor Probiotic Paw Spray
2025,2029,US,1,Taste of the Wild,20-40 USD,0-5 Very low,0-5 Very low,2025-07-11,Taste of the Wild Rocky Mountain Cat Food
2026,2806,US,1,,30-30 USD,0-5 Very low,0-5 Very low,2025-07-11,"Custom Tennis Balls | Custom Shop - Wedding Favors for Dog Parents, Personalized with Names, Party Favors, Birthday Gifts for Tennis Players"
2027,4026,US,1,Natural Balance,21-70 USD,0-5 Very low,0-5 Very low,2025-07-11,Natural Balance Fat Dogs Chicken & Salmon Dry Dog Food
2028,2268,US,1,Earth Rated,25-25 USD,0-5 Very low,0-5 Very low,2025-07-11,Earth Rated Dog Poop Bags
2029,2036,US,1,Comfort Zone,9-18 USD,0-5 Very low,0-5 Very low,2025-07-11,Comfort Zone Cat Calming Pheromone Collar
2030,2293,US,1,,44-44 USD,0-5 Very low,0-5 Very low,2025-07-11,Sunny Tails Cloud Lite Waterproof No Pull Dog Harness
2031,3048,US,1,,16-17 USD,0-5 Very low,0-5 Very low,2025-07-11,"BYGD Pet Dog Booster Seat, with Upgrade Support Rod, Breathable And Foldable Pet Car Basket"
